Month,pyAF_forecast,model_run_ts
1961-01-31,452.9768515051482,2024-05-22 14:00:09.187344
1961-02-28,420.7823373919153,2024-05-22 14:00:09.187344
1961-03-31,453.16793540792673,2024-05-22 14:00:09.187344
1961-04-30,486.86473889204575,2024-05-22 14:00:09.187344
1961-05-31,498.3498094636015,2024-05-22 14:00:09.187344
1961-06-30,591.5226493675574,2024-05-22 14:00:09.187344
1961-07-31,704.3360380610202,2024-05-22 14:00:09.187344
1961-08-31,689.7662954876756,2024-05-22 14:00:09.187344
1961-09-30,580.6855268779027,2024-05-22 14:00:09.187344
1961-10-31,515.3985118072509,2024-05-22 14:00:09.187344
1961-11-30,443.1363209728189,2024-05-22 14:00:09.187344
1961-12-31,471.3726322452792,2024-05-22 14:00:09.187344
